run_index,pair_id,scenario,run_type,group_index,group_type,alice_label,bob_label,batch_size,n_qubits,status,latency_s,session_id,n_delivered,n_sifted,qber,key_final,error_message,progress_pct,phase_label,loss_rate,interceptor_label,retry_enabled,qkdl_url,intercepted,eve_registered,n_intercepted,basis_match_rate,theoretical_eve_qber,eve_detection_correct,group_wall_time_s,timestamp
1,1,clean,sequential,,,alice-1,bob-1,10,64,done,12.042,be4fdd63-e339-415c-96ae-6b2ae13e3e82,64,33,0.0,001100111101110010010010000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-22T22:51:37.186338
2,1,eve,sequential,,,alice-1,bob-1,10,64,aborted,3.45,66d7a241-8e64-4dce-b981-753690eee3a6,64,0,0.375,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,60,0.5333,0.25,True,,2026-05-22T22:51:46.623608
3,2,clean,sequential,,,alice-1,bob-1,20,64,done,11.096,1c957374-294d-44d9-88d2-c1926bfdf162,64,36,0.0,10001111101111101010010111011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-22T22:52:03.193033
4,2,eve,sequential,,,alice-1,bob-1,20,64,aborted,3.227,6def5c8f-a276-4aeb-ac05-73933229eb57,64,0,0.6,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,64,0.4531,0.25,True,,2026-05-22T22:52:12.689905
5,3,clean,sequential,,,alice-1,bob-1,10,128,done,18.556,1a245ecd-c0e5-40cc-a2d7-b170f81b5049,128,60,0.0,110100101100111110011000001101001011110000100101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-22T22:52:37.239899
6,3,eve,sequential,,,alice-1,bob-1,10,128,aborted,2.797,e2d184e9-59d2-4e24-aab7-f1945ce7ecd9,128,0,0.15384615384615385,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,128,0.5781,0.25,True,,2026-05-22T22:52:46.452849
7,4,clean,sequential,,,alice-1,bob-1,20,128,done,19.003,db64ae3b-d0df-4192-9071-27557a352e74,128,62,0.0,01011110011101110010100100010111011100000001110101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-22T22:53:10.857572
8,4,eve,sequential,,,alice-1,bob-1,20,128,done,3.17,748e0357-66c1-4e4e-b54d-ffdad14982a1,128,63,0.0,011100100010101001000110110110100011101110011111101,,100.0,Key generated,0.0,eve-1,False,http://localhost:8003,True,True,127,0.4882,0.25,False,,2026-05-22T22:53:20.055100
9,5,clean,sequential,,,alice-1,bob-1,10,200,done,28.419,83247a59-1e6a-46b3-8843-314fbca32888,200,106,0.0,1111010110110111100110101100010001000010000101111001111000011001110011011101101010100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-22T22:53:52.719296
10,5,eve,sequential,,,alice-1,bob-1,10,200,aborted,3.727,7a9a31ff-c7de-493e-b591-0655372094a9,200,0,0.3888888888888889,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,200,0.42,0.25,True,,2026-05-22T22:54:01.922264
11,6,clean,sequential,,,alice-1,bob-1,20,200,done,28.157,e0ba04a8-7e9a-4e1f-812a-3cbe31940c50,200,94,0.0,1111001101000111101000001001000010001000010010101100101011011010000000001001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-22T22:54:34.422088
12,6,eve,sequential,,,alice-1,bob-1,20,200,aborted,3.89,c131daf7-7ab0-4b66-8b1b-5aa95b613d20,200,0,0.2631578947368421,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,200,0.465,0.25,True,,2026-05-22T22:54:43.617122
13,7,clean,sequential,,,alice-1,bob-1,10,512,timeout,1200.191,e58c2405-06c1-44f7-a1ec-6b27353940e4,0,0,0.0,,,50.0,Quantum transmission,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-22T23:15:00.977793
14,7,eve,sequential,,,alice-1,bob-1,10,512,aborted,156.214,67939543-6e8f-4a03-b611-02ebd47e2a59,0,0,0.0,,QKDL init failed: ,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,False,0,,0.25,False,,2026-05-22T23:17:42.254548
15,8,clean,sequential,,,alice-1,bob-1,20,512,aborted,156.238,0eb16ec0-82fe-4bf7-a083-799495734682,0,0,0.0,,QKDL init failed: ,0.0,Session aborted,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-22T23:20:22.523017
16,8,eve,sequential,,,alice-1,bob-1,20,512,aborted,156.391,eade2a02-6955-4bd8-ad7a-9bebdffa73be,0,0,0.0,,QKDL init failed: ,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,False,0,,0.25,False,,2026-05-22T23:23:03.978282
17,9,clean,sequential,,,alice-1,bob-1,10,1024,aborted,156.288,94169d48-299a-44bb-94f7-8e7dbeb8f947,0,0,0.0,,QKDL init failed: ,0.0,Session aborted,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-22T23:25:44.295945
18,9,eve,sequential,,,alice-1,bob-1,10,1024,aborted,156.398,3df250a7-0358-4b66-80c9-23f0c06a3955,0,0,0.0,,QKDL init failed: ,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,False,0,,0.25,False,,2026-05-22T23:28:25.753605
19,10,clean,sequential,,,alice-1,bob-1,20,1024,aborted,158.112,c6e078e8-0ada-4f8b-aec5-8bae7eed7bf6,0,0,0.0,,QKDL init failed: ,0.0,Session aborted,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-22T23:31:07.899813
20,10,eve,sequential,,,alice-1,bob-1,20,1024,aborted,156.458,a7807f2e-d590-4119-9f87-3787a51d434d,0,0,0.0,,QKDL init failed: ,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,False,0,,0.25,False,,2026-05-22T23:33:49.414933
1,1,clean,sequential,,,alice-1,bob-1,10,64,done,13.579,91c08982-2c00-4cf2-97bf-8d3afc28a0ad,64,30,0.0,000011010000100111010101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:34:12.056010
2,1,eve,sequential,,,alice-1,bob-1,10,64,aborted,1.703,5589310b-5cda-406f-8175-3d85d21a25c0,64,0,0.6,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,64,0.4531,0.25,True,,2026-05-23T20:34:19.192845
3,2,clean,sequential,,,alice-1,bob-1,20,64,done,6.736,d40ffb91-1569-4f17-9bc1-729ef2ee37d7,64,31,0.0,0110011100010000011100101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:34:31.419060
4,2,eve,sequential,,,alice-1,bob-1,20,64,done,1.459,1161fad6-95ff-4db1-b382-0b21ae2c4a96,64,34,0.0,1001001100111101111011000011,,100.0,Key generated,0.0,eve-1,False,http://localhost:8003,True,True,64,0.4531,0.25,False,,2026-05-23T20:34:38.608890
5,3,clean,sequential,,,alice-1,bob-1,10,128,done,7.452,6089da48-9e6a-4b17-a06e-03f0091b259b,128,67,0.0,000001111110101000101011011000010100011010001000010000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:34:50.973180
6,3,eve,sequential,,,alice-1,bob-1,10,128,aborted,1.771,e5d0594a-0358-42f5-830c-5e88c5bae70c,128,0,0.46153846153846156,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8013,True,True,128,0.4531,0.25,True,,2026-05-23T20:34:58.254330
7,4,clean,sequential,,,alice-1,bob-1,20,128,done,6.338,85c36190-ef61-4291-bcf1-2bee0e75613a,128,66,0.0,11010011110100101010000010100010111001111111100101011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:35:10.493322
8,4,eve,sequential,,,alice-1,bob-1,20,128,aborted,1.505,0780281a-e94f-42b0-a1f4-322857b8254f,128,0,0.3333333333333333,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,128,0.5781,0.25,True,,2026-05-23T20:35:17.636420
9,5,clean,sequential,,,alice-1,bob-1,10,200,done,7.506,cdd850b2-584a-4180-9bb9-8e409a29e7d0,200,114,0.0,10010001100000010110011001001010110010110111111100001101000001100000010100100110100011010110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:35:29.875218
10,5,eve,sequential,,,alice-1,bob-1,10,200,aborted,1.734,4f7b49e9-12b3-40b6-a18f-a28bff9d4689,200,0,0.2,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8013,True,True,200,0.465,0.25,True,,2026-05-23T20:35:37.009128
11,6,clean,sequential,,,alice-1,bob-1,20,200,done,9.419,cd055cfe-625a-4485-9fd9-c53208fda414,200,112,0.0,110000110010110111000001110110000110010100101010000111100010001100000111010001010100100100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:35:51.260127
12,6,eve,sequential,,,alice-1,bob-1,20,200,aborted,1.502,b12bc93c-54be-45e0-ada9-0ff3d61329b1,200,0,0.15,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8013,True,True,200,0.54,0.25,True,,2026-05-23T20:35:58.395914
13,7,clean,sequential,,,alice-1,bob-1,10,512,done,20.003,8e0156ef-a945-4b35-81a3-8c1451d2c19b,512,247,0.0,000001100001001101011010000001101111000111010011001010010001100111101000100111100110111100111110001000000001110011000110010000000111000101001000011000100110100100101100011011100010011000111000001000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:36:23.069418
14,7,eve,sequential,,,alice-1,bob-1,10,512,aborted,4.399,7f3758ce-b2d1-4a78-87fc-da870f0e8417,512,0,0.2549019607843137,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8013,True,True,512,0.4863,0.25,True,,2026-05-23T20:36:34.270891
15,8,clean,sequential,,,alice-1,bob-1,20,512,done,25.162,d6998162-2cb7-4b95-9699-224575eedd8c,512,273,0.0,111001100111101110100000101110010110111111110101010000111101010111010100001001001101101100101010000100000100011110110111110001111000100011101110010100111110111110101000001110101010000110001101010000100111010111100101011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:37:04.874097
16,8,eve,sequential,,,alice-1,bob-1,20,512,aborted,3.077,168c5421-6916-449a-a3cb-f269c0080eac,512,0,0.37254901960784315,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,512,0.502,0.25,True,,2026-05-23T20:37:14.144547
17,9,clean,sequential,,,alice-1,bob-1,10,1024,done,66.062,57d580a0-ec4e-4c27-aef3-b12dd69379c8,1024,558,0.0,111110100110011001011010000011000010001111100010001001111100010111110010011111100100101011110010111010001101111011100001100011000110100001111010000110001011000000101000111001111111100101000100101001001101111100111000011101100001000111011101011101101100010110000000100101010000011100000111000110111010000001110010111001000000111110011110000111100100001011001001110110010110010111110000000011010000101000011110011100010010000110111110111010100111100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:38:25.274959
18,9,eve,sequential,,,alice-1,bob-1,10,1024,aborted,5.942,4fd656a5-77cd-404a-9b4d-595e401f361b,1024,0,0.1919191919191919,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,1024,0.4873,0.25,True,,2026-05-23T20:38:36.579900
19,10,clean,sequential,,,alice-1,bob-1,20,1024,done,129.025,bb214870-f247-47e5-b82f-31f3626fc985,1024,549,0.0,10101110110010001111111101111110100000010000111011001010010101101101010111001101101101001011110001001101100011010000010101010010001100000100100111101000110010111110001011101000110111100111101010010111001110101011110000001100100101100000000010101101011000101100101111100010111011000000100011011111001101010000101111100111111111100110000000000001000001111001010100010010001011001010110101100110010000000101110111000010011000000000110000000011,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:40:50.235802
20,10,eve,sequential,,,alice-1,bob-1,20,1024,aborted,5.21,f9baee40-ef3e-4cbe-ae0b-cf0fdc0dac4b,1024,0,0.29411764705882354,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,1024,0.4912,0.25,True,,2026-05-23T20:41:01.517581
21,11,clean,sequential,,,alice-2,bob-2,10,64,done,8.542,48a6c427-cf22-4157-ab19-cf611daeccee,64,36,0.0,00010101001111001010001100010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:41:15.727064
22,11,eve,sequential,,,alice-2,bob-2,10,64,aborted,1.578,069ab1d7-f4ec-4356-99f7-a52641e23e80,64,0,0.16666666666666666,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,64,0.5156,0.25,True,,2026-05-23T20:41:22.850727
23,12,clean,sequential,,,alice-2,bob-2,20,64,done,8.516,b7b95a28-7c6e-4aa0-a821-65e6dda320f5,64,37,0.0,111111000000110001111111001010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:41:37.125771
24,12,eve,sequential,,,alice-2,bob-2,20,64,aborted,1.416,ca877248-3648-4d5f-a8bd-ea41bcaccf89,64,0,0.16666666666666666,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,64,0.5938,0.25,True,,2026-05-23T20:41:44.251391
25,13,clean,sequential,,,alice-2,bob-2,10,128,done,17.512,fb401e3e-0f70-4730-9a14-288592f38aaa,128,72,0.0,0010100010100010011111000000111111000001010000010101001110,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:42:06.541608
26,13,eve,sequential,,,alice-2,bob-2,10,128,aborted,1.962,2cea8da1-647b-4d2d-a5d4-1cf3f5888e71,128,0,0.14285714285714285,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,128,0.5312,0.25,True,,2026-05-23T20:42:13.713232
27,14,clean,sequential,,,alice-2,bob-2,20,128,done,16.479,60362007-c092-4a25-8da8-427c9add55c0,128,64,0.0,1000011110010010100001110101111010000001011010000001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:42:36.143493
28,14,eve,sequential,,,alice-2,bob-2,20,128,aborted,1.648,64d47892-9334-477b-9a99-a3a37a0cdf04,128,0,0.3076923076923077,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,128,0.4609,0.25,True,,2026-05-23T20:42:43.264183
29,15,clean,sequential,,,alice-2,bob-2,10,200,done,26.68,4803b6e4-98a4-4a91-a218-91914045f5a7,200,107,0.0,00111001011101001011010010101100111011010101000111101110101111001101101111100111111001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:43:15.702332
30,15,eve,sequential,,,alice-2,bob-2,10,200,aborted,1.867,b485f234-bd41-4801-a90d-5a8558c3f4ff,200,0,0.15,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,200,0.505,0.25,True,,2026-05-23T20:43:22.833425
31,16,clean,sequential,,,alice-2,bob-2,20,200,done,25.133,908564d5-c335-4d5b-970d-cac818087deb,200,104,0.0,001111000111000001001111001001100011000100101100011111000001000111011101001011100001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:43:53.280098
32,16,eve,sequential,,,alice-2,bob-2,20,200,aborted,1.615,b7ff3239-3074-4a03-82e8-62da669d16f8,200,0,0.15789473684210525,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,200,0.515,0.25,True,,2026-05-23T20:44:00.419094
33,17,clean,sequential,,,alice-2,bob-2,10,512,done,64.798,ba85d880-3d2c-4f3a-93ae-1e15870141ec,512,258,0.0,010000000101110000010100001101111010011010100110001110100100101111011110111100001110100101000011001010100100010010110101011001011101000100001111101111110011001000101010100111011011001011100001100010111001000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:45:09.321933
34,17,eve,sequential,,,alice-2,bob-2,10,512,aborted,3.367,2b13efb7-8a82-404a-8c08-c4249684b9c1,512,0,0.2708333333333333,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,512,0.5469,0.25,True,,2026-05-23T20:45:18.483262
35,18,clean,sequential,,,alice-2,bob-2,20,512,done,65.14,6dfdeb82-6581-454e-a005-41a2e3f3cf23,512,256,0.0,0101101000011011011011011001011100100011011100101101010110011001101000100011010110111100100110101101010000111100111011100100101100001011000010001000100001000001111011100100110000100100011010100101010110101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:46:29.399721
36,18,eve,sequential,,,alice-2,bob-2,20,512,aborted,2.797,67adf9d5-1a56-4d83-9d9a-ea06d82a849d,512,0,0.3,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,512,0.5117,0.25,True,,2026-05-23T20:46:38.564203
37,19,clean,sequential,,,alice-2,bob-2,10,1024,done,130.924,80632803-f0cd-4cb1-8e7a-696656721327,1024,531,0.0,00110110111110101110010101001010011111110001011000010001101110000110011101101111100010000010011101110101110100101110110101101011001000110111111111111011010010111001010101011000010010100000000010111000100000000101010000100011010110010100001001011100011011100100001011001011010100010010001001110110111010000011011000100010001000100100101000001100011011000011001000010011011100110010111111100111000101011001000001010111110111101,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:48:54.301308
38,19,eve,sequential,,,alice-2,bob-2,10,1024,aborted,5.371,f4f085b9-859a-4e55-8f2b-c23b19255313,1024,0,0.23529411764705882,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,1024,0.4893,0.25,True,,2026-05-23T20:49:05.520563
39,20,clean,sequential,,,alice-2,bob-2,20,1024,done,131.588,4aee1316-0e49-4319-81f7-79bec9155718,1024,523,0.0,01100010001001011100000111110100111000100110001000000010110011000100111100100010011000111101101000111111111111010001001110011111111100010001010001100000010001001111101101100110100000010000100101010000011100011001111110011011000110011101101111010000100001010001100111111110001101111011101101101100010100101101001100001100001111010011011010000110101111010000001100111101101110010000101110010010000001010101001101110010010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:51:23.191147
40,20,eve,sequential,,,alice-2,bob-2,20,1024,aborted,4.305,ec500396-3a3a-4c1a-8798-dd66e4cb1492,1024,0,0.26851851851851855,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,1024,0.5107,0.25,True,,2026-05-23T20:51:34.497768
41,21,clean,sequential,,,alice-3,bob-3,10,64,done,9.165,ab429b40-08fb-4af1-ae23-39d188b7e981,64,32,0.0,11100000000100010101100001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:51:48.782069
42,21,eve,sequential,,,alice-3,bob-3,10,64,aborted,1.561,64da5868-3907-47d4-a659-b83fba9bec8c,64,0,0.16666666666666666,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,64,0.5781,0.25,True,,2026-05-23T20:51:55.950090
43,22,clean,sequential,,,alice-3,bob-3,20,64,done,8.813,7f258100-1f56-4954-936d-d67515e85a8d,64,30,0.0,000101111001000101100001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:52:10.204619
44,22,eve,sequential,,,alice-3,bob-3,20,64,aborted,1.61,02a0a759-b8e8-404b-a5c1-381ddf36c5c8,64,0,0.5,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,64,0.4844,0.25,True,,2026-05-23T20:52:17.343815
45,23,clean,sequential,,,alice-3,bob-3,10,128,done,17.365,386f0763-fe48-49b8-b210-c2c154e1201a,128,57,0.0,0001110110100111010011001111111010010010001010,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:52:39.731815
46,23,eve,sequential,,,alice-3,bob-3,10,128,done,1.692,ee8224bc-b18a-4445-b785-d48905f9be8a,128,62,0.0,01111101010011011000100000011111110000000111011011,,100.0,Key generated,0.0,eve-1,False,http://localhost:8003,True,True,128,0.5078,0.25,False,,2026-05-23T20:52:46.866953
47,24,clean,sequential,,,alice-3,bob-3,20,128,done,16.697,3fba262a-1e0f-4db8-b260-7433341b9eef,128,54,0.0,01101010010101100111110001100101101010000001,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:53:09.157051
48,24,eve,sequential,,,alice-3,bob-3,20,128,aborted,1.635,2615b354-ee2f-41b7-94fb-e1cdbcd8db03,128,0,0.4,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,128,0.4922,0.25,True,,2026-05-23T20:53:16.308409
49,25,clean,sequential,,,alice-3,bob-3,10,200,done,26.581,7d8bdb73-2d2f-475e-bf85-0ada5db2ae74,200,100,0.0,00111010111010010111011110110111011100101011101010110001010000100100110110111100,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:53:48.790076
50,25,eve,sequential,,,alice-3,bob-3,10,200,aborted,1.755,82e14a7b-57a4-4163-9b6d-87bd95cf0097,200,0,0.3333333333333333,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,200,0.505,0.25,True,,2026-05-23T20:53:55.970729
51,26,clean,sequential,,,alice-3,bob-3,20,200,done,27.064,05e01db0-d73c-4383-99a7-c7901224b235,200,96,0.0,00110101010101111001011101000110010110001011001101011110101100111011001010000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:54:28.400175
52,26,eve,sequential,,,alice-3,bob-3,20,200,aborted,1.576,627dc29d-a919-4b7e-a695-80989ffabb0c,200,0,0.2608695652173913,,QBER_TOO_HIGH,0.0,Session aborted,0.0,eve-1,False,http://localhost:8003,True,True,200,0.515,0.25,True,,2026-05-23T20:54:35.530731
53,27,clean,sequential,,,alice-3,bob-3,10,512,done,65.08,33a17054-ce6f-48dd-a7a0-13be438fe244,512,258,0.0,101101001011111001111110000011100110100011101010011000110011000110010000101001001010001110001001010101011010110000001101000000011111110001101000101010111111011010000110110110110100111000101100011011000100000,,100.0,Key generated,0.0,,False,http://localhost:8003,False,,,,,,,2026-05-23T20:55:46.482564
